12154	3070793
12155	3071024
12156	3071279
12157	3071358
12158	3071364
12159	3071418
12160	3071643
12161	3071774
12162	3071863
12163	3072011
12164	3072072
12165	3072370
12166	3072593
12167	3072908
12168	3073177
12169	3073279
12170	3073415
12171	3073580
12172	3073891
12173	3073930
12174	3074079
12175	3074130
12176	3074429
12177	3074706
12178	3074965
12179	3074967
12180	3075011
12181	3075226
12182	3075349
12183	3075651
12184	3075807
12185	3076074
12186	3076139
12187	3076348
12188	3076559
12189	3076609
12190	3076655
12191	3076962
12192	3077095
12193	3077169
12194	3077451
12195	3077590
12196	3077831
12197	3078070
12198	3078358
12199	3078481
12200	3078663
12201	3078666
12202	3078952
12203	3079038
12204	3079071
12205	3079136
12206	3079189
12207	3079248
12208	3079515
12209	3079830
12210	3080122
12211	3080169
12212	3080426
12213	3080493
12214	3080663
12215	3080716
12216	3081012
12217	3081108
12218	3081390
12219	3081654
12220	3081877
12221	3081896
12222	3082133
12223	3082341
12224	3082601
12225	3082630
12226	3082856
12227	3083022
12228	3083129
12229	3083432
12230	3083694
12231	3083978
12232	3084170
12233	3084236
12234	3084301
12235	3084589
12236	3084843
12237	3085132
12238	3085177
12239	3085260
12240	3085473
12241	3085542
12242	3085726
12243	3085879
12244	3086106
12245	3086378
12246	3086535
12247	3086677
12248	3086772
12249	3087031
12250	3087048
12251	3087186
12252	3087233
12253	3087431
12254	3087615
12255	3087916
12256	3088037
12257	3088255
12258	3088399
12259	3088524
12260	3088608
12261	3088647
12262	3088931
12263	3088964
12264	3089215
12265	3089375
12266	3089585
12267	3089821
12268	3090142
12269	3090369
12270	3090496
12271	3090688
12272	3090928
12273	3090995
12274	3091167
12275	3091192
12276	3091246
12277	3091535
12278	3091568
12279	3091687
12280	3091883
12281	3092038
12282	3092284
12283	3092437
12284	3092753
12285	3093028
12286	3093124
12287	3093253
12288	3093327
12289	3093375
12290	3093499
12291	3093640
12292	3093693
12293	3093902
12294	3093990
12295	3094063
12296	3094253
12297	3094473
12298	3094520
12299	3094601
12300	3094641
12301	3094806
12302	3094991
12303	3095233
12304	3095362
12305	3095536
12306	3095691
12307	3096009
12308	3096032
12309	3096223
12310	3096250
12311	3096358
12312	3096483
12313	3096506
12314	3096534
12315	3096587
12316	3096798
12317	3096951
12318	3097228
12319	3097440
12320	3097525
12321	3097737
12322	3098055
12323	3098297
12324	3098481
12325	3098714
12326	3099009
12327	3099154
12328	3099172
12329	3099450
12330	3099485
12331	3099598
12332	3099813
12333	3099950
12334	3100147
12335	3100235
12336	3100482
12337	3100740
12338	3100972
12339	3101204
12340	3101397
12341	3101658
12342	3101683
12343	3101847
12344	3101875
12345	3101945
12346	3102049
12347	3102130
12348	3102375
12349	3102558
12350	3102648
12351	3102886
12352	3103066
12353	3103142
12354	3103239
12355	3103382
12356	3103408
12357	3103697
12358	3103981
12359	3104029
12360	3104188
12361	3104384
12362	3104481
12363	3104718
12364	3104992
12365	3105062
12366	3105097
12367	3105294
12368	3105552
12369	3105558
12370	3105817
12371	3105960
12372	3106003
12373	3106173
12374	3106185
12375	3106312
12376	3106518
12377	3106687
12378	3106767
12379	3106882
12380	3107079
12381	3107142
12382	3107313
12383	3107585
12384	3107737
12385	3107883
12386	3108055
12387	3108059
12388	3108377
12389	3108504
12390	3108827
12391	3109081
12392	3109237
12393	3109486
12394	3109656
12395	3109781
12396	3109884
12397	3110160
12398	3110380
12399	3110444
12400	3110580
12401	3110672
12402	3110696
12403	3110888
12404	3111171
12405	3111247
12406	3111549
12407	3111692
12408	3111817
12409	3111884
12410	3112001
12411	3112017
12412	3112191
12413	3112314
12414	3112581
12415	3112610
12416	3112724
12417	3112976
12418	3113117
12419	3113355
12420	3113526
12421	3113586
12422	3113601
12423	3113630
12424	3113694
12425	3113787
12426	3113788
12427	3113986
12428	3114052
12429	3114197
12430	3114229
12431	3114235
12432	3114367
12433	3114409
12434	3114603
12435	3114923
12436	3115101
12437	3115152
12438	3115340
12439	3115447
12440	3115524
12441	3115757
12442	3115860
12443	3116042
12444	3116109
12445	3116229
12446	3116464
12447	3116531
12448	3116620
12449	3116646
12450	3116759
12451	3116928
12452	3116991
12453	3117077
12454	3117089
12455	3117312
12456	3117503
12457	3117778
12458	3118087
12459	3118220
12460	3118541
12461	3118819
12462	3119092
12463	3119373
12464	3119512
12465	3119703
12466	3119712
12467	3119973
12468	3120110
12469	3120161
12470	3120219
12471	3120359
12472	3120594
12473	3120626
12474	3120846
12475	3121159
12476	3121248
12477	3121563
12478	3121836
12479	3121949
12480	3121968
12481	3122156
12482	3122242
12483	3122558
12484	3122603
12485	3122784
12486	3123011
12487	3123173
12488	3123395
12489	3123681
12490	3123746
12491	3123803
12492	3123829
12493	3124056
12494	3124342
12495	3124420
12496	3124617
12497	3124712
12498	3124956
12499	3125062
12500	3125227
12501	3125520
12502	3125789
12503	3125944
12504	3126163
12505	3126403
12506	3126698
12507	3126874
12508	3126955
12509	3127249
12510	3127406
12511	3127593
12512	3127775
12513	3127963
12514	3128123
12515	3128193
12516	3128307
12517	3128412
12518	3128440
12519	3128551
12520	3128561
12521	3128635
12522	3128852
12523	3129016
12524	3129283
12525	3129569
12526	3129755
12527	3129987
12528	3130045
12529	3130248
12530	3130396
12531	3130654
12532	3130682
12533	3130839
12534	3131144
12535	3131325
12536	3131548
12537	3131721
12538	3131791
12539	3131922
12540	3132096
12541	3132110
12542	3132282
12543	3132406
12544	3132445
12545	3132485
12546	3132681
12547	3132892
12548	3132972
12549	3133078
12550	3133094
12551	3133231
12552	3133374
12553	3133673
12554	3133860
12555	3133990
12556	3134202
12557	3134258
12558	3134518
12559	3134762
12560	3135080
12561	3135158
12562	3135290
12563	3135443
12564	3135718
12565	3135863
12566	3136167
12567	3136287
12568	3136291
12569	3136605
12570	3136912
12571	3137132
12572	3137237
12573	3137464
12574	3137474
12575	3137753
12576	3137862
12577	3138136
12578	3138313
12579	3138630
12580	3138730
12581	3138732
12582	3138799
12583	3139108
12584	3139122
12585	3139135
12586	3139428
12587	3139618
12588	3139696
12589	3139992
12590	3140093
12591	3140335
12592	3140419
12593	3140736
12594	3140754
12595	3141077
12596	3141214
12597	3141236
12598	3141543
12599	3141566
12600	3141774
12601	3141809
12602	3141923
12603	3142164
12604	3142463
12605	3142759
12606	3142831
12607	3142879
12608	3142930
12609	3143047
12610	3143304
12611	3143605
12612	3143832
12613	3144053
12614	3144206
12615	3144521
12616	3144832
12617	3145070
12618	3145332
12619	3145411
12620	3145432
12621	3145663
12622	3145694
12623	3145709
12624	3145941
12625	3146226
12626	3146234
12627	3146476
12628	3146776
12629	3146778
12630	3146993
12631	3147276
12632	3147596
12633	3147697
12634	3148004
12635	3148166
12636	3148379
12637	3148554
12638	3148840
12639	3148845
12640	3148885
12641	3149078
12642	3149321
12643	3149492
12644	3149543
12645	3149551
12646	3149717
12647	3149863
12648	3150038
12649	3150095
12650	3150201
12651	3150434
12652	3150467
12653	3150741
12654	3150821
12655	3151077
12656	3151184
12657	3151416
12658	3151691
12659	3151710
12660	3151822
12661	3151986
12662	3152098
12663	3152226
12664	3152229
12665	3152236
12666	3152472
12667	3152624
12668	3152649
12669	3152903
12670	3153189
12671	3153430
12672	3153642
12673	3153961
12674	3154100
12675	3154216
12676	3154524
12677	3154754
12678	3154984
12679	3155181
12680	3155481
12681	3155536
12682	3155595
12683	3155622
12684	3155850
12685	3156033
12686	3156130
12687	3156444
12688	3156566
12689	3156889
12690	3157054
12691	3157286
12692	3157539
12693	3157746
12694	3158064
12695	3158138
12696	3158172
12697	3158386
12698	3158638
12699	3158838
12700	3159083
12701	3159085
12702	3159340
12703	3159440
12704	3159661
12705	3159950
12706	3159983
12707	3160159
12708	3160172
12709	3160374
12710	3160508
12711	3160829
12712	3161054
12713	3161233
12714	3161403
12715	3161505
12716	3161809
12717	3161954
12718	3162199
12719	3162444
12720	3162546
12721	3162778
12722	3162979
12723	3163278
12724	3163590
12725	3163903
12726	3163913
12727	3164011
12728	3164160
12729	3164183
12730	3164303
12731	3164377
12732	3164676
12733	3164914
12734	3165129
12735	3165431
12736	3165587
12737	3165728
12738	3165751
12739	3166027
12740	3166060
12741	3166147
12742	3166176
12743	3166476
12744	3166636
12745	3166671
12746	3166830
12747	3166850
12748	3167038
12749	3167353
12750	3167484
12751	3167503
12752	3167738
12753	3167791
12754	3168073
12755	3168377
12756	3168567
12757	3168631
12758	3168876
12759	3169034
12760	3169309
12761	3169474
12762	3169780
12763	3169868
12764	3170188
12765	3170316
12766	3170418
12767	3170718
12768	3170763
12769	3171038
12770	3171311
12771	3171364
12772	3171550
12773	3171667
12774	3171925
12775	3172158
12776	3172305
12777	3172576
12778	3172738
12779	3173045
12780	3173310
12781	3173584
12782	3173828
12783	3173925
12784	3173940
12785	3174043
12786	3174231
12787	3174275
12788	3174333
12789	3174432
12790	3174713
12791	3174777
12792	3174837
12793	3175137
12794	3175412
12795	3175636
12796	3175845
12797	3175971
12798	3176038
12799	3176323
12800	3176504
12801	3176615
12802	3176872
12803	3177095
12804	3177222
12805	3177282
12806	3177414
12807	3177452
12808	3177719
12809	3177736
12810	3178024
12811	3178320
12812	3178396
12813	3178549
12814	3178824
12815	3178885
12816	3178908
12817	3178989
12818	3179264
12819	3179523
12820	3179715
12821	3179969
12822	3180098
12823	3180188
12824	3180322
12825	3180602
12826	3180627
12827	3180828
12828	3181127
12829	3181171
12830	3181483
12831	3181491
12832	3181655
12833	3181820
12834	3181835
12835	3182120
12836	3182267
12837	3182455
12838	3182531
12839	3182587
12840	3182828
12841	3183045
12842	3183310
12843	3183340
12844	3183453
12845	3183580
12846	3183706
12847	3183936
12848	3184244
12849	3184399
12850	3184404
12851	3184674
12852	3184789
12853	3185075
12854	3185099
12855	3185422
12856	3185498
12857	3185677
12858	3185881
12859	3185951
12860	3186085
12861	3186105
12862	3186363
12863	3186567
12864	3186617
12865	3186824
12866	3187011
12867	3187125
12868	3187298
12869	3187506
12870	3187776
12871	3188015
12872	3188254
12873	3188324
12874	3188496
12875	3188498
12876	3188556
12877	3188775
12878	3188897
12879	3189155
12880	3189326
12881	3189644
12882	3189801
12883	3189861
12884	3189912
12885	3190209
12886	3190394
12887	3190665
12888	3190892
12889	3190954
12890	3191187
12891	3191396
12892	3191587
12893	3191847
12894	3191929
12895	3192192
12896	3192255
12897	3192276
12898	3192316
12899	3192618
12900	3192729
12901	3193034
12902	3193162
12903	3193320
12904	3193580
12905	3193660
12906	3193884
12907	3193991
12908	3194290
12909	3194596
12910	3194886
12911	3194894
12912	3195151
12913	3195172
12914	3195223
12915	3195537
12916	3195835
12917	3196144
12918	3196310
12919	3196393
12920	3196635
12921	3196756
12922	3196915
12923	3196945
12924	3197220
12925	3197535
12926	3197680
12927	3197795
12928	3198081
12929	3198276
12930	3198532
12931	3198537
12932	3198732
12933	3199035
12934	3199064
12935	3199111
12936	3199209
12937	3199298
12938	3199316
12939	3199321
12940	3199438
12941	3199500
12942	3199573
12943	3199703
12944	3199906
12945	3200028
12946	3200148
12947	3200277
12948	3200481
12949	3200678
12950	3200874
12951	3201175
12952	3201247
12953	3201322
12954	3201362
12955	3201522
12956	3201622
12957	3201757
12958	3202016
12959	3202121
12960	3202366
12961	3202465
12962	3202499
12963	3202701
12964	3202892
12965	3203179
12966	3203335
12967	3203350
12968	3203462
12969	3203592
12970	3203691
12971	3203727
12972	3203868
12973	3204085
12974	3204317
12975	3204496
12976	3204816
12977	3204831
12978	3205151
12979	3205471
12980	3205736
12981	3205895
12982	3206156
12983	3206305
12984	3206612
12985	3206840
12986	3207159
12987	3207206
12988	3207440
12989	3207625
12990	3207682
12991	3207784
12992	3207981
12993	3208153
12994	3208173
12995	3208366
12996	3208590
12997	3208651
12998	3208696
12999	3208928
13000	3209115
13001	3209431
13002	3209658
13003	3209752
13004	3209922
13005	3210136
13006	3210328
13007	3210426
13008	3210716
13009	3210865
13010	3210893
13011	3211034
13012	3211182
13013	3211463
13014	3211714
13015	3211909
13016	3212165
13017	3212470
13018	3212547
13019	3212647
13020	3212857
13021	3213003
13022	3213222
13023	3213461
13024	3213629
13025	3213824
13026	3213900
13027	3214051
13028	3214367
13029	3214438
13030	3214517
13031	3214748
13032	3214913
13033	3215081
13034	3215288
13035	3215531
13036	3215679
13037	3215743
13038	3215864
13039	3215990
13040	3216236
13041	3216551
13042	3216764
13043	3216940
13044	3216981
13045	3217059
13046	3217223
13047	3217392
13048	3217506
13049	3217553
13050	3217717
13051	3217785
13052	3218006
13053	3218226
13054	3218424
13055	3218546
13056	3218562
13057	3218632
13058	3218898
13059	3219034
13060	3219080
13061	3219158
13062	3219389
13063	3219539
13064	3219812
13065	3219891
13066	3220005
13067	3220283
13068	3220525
13069	3220662
13070	3220670
13071	3220763
13072	3220974
13073	3221190
13074	3221245
13075	3221274
13076	3221468
13077	3221470
13078	3221480
13079	3221657
13080	3221714
13081	3222027
13082	3222269
13083	3222304
13084	3222314
13085	3222485
13086	3222675
13087	3222703
13088	3222977
13089	3223126
13090	3223195
13091	3223502
13092	3223525
13093	3223580
13094	3223833
13095	3224029
13096	3224075
13097	3224288
13098	3224428
13099	3224642
13100	3224738
13101	3225012
13102	3225201
13103	3225396
13104	3225617
13105	3225791
13106	3225821
13107	3226097
13108	3226244
13109	3226283
13110	3226375
13111	3226412
13112	3226509
13113	3226789
13114	3226798
13115	3226817
13116	3226977
13117	3227175
13118	3227221
13119	3227358
13120	3227494
13121	3227602
13122	3227845
13123	3228022
13124	3228222
13125	3228267
13126	3228318
13127	3228447
13128	3228492
13129	3228707
13130	3228962
13131	3229047
13132	3229344
13133	3229401
13134	3229518
13135	3229809
13136	3229850
13137	3229894
13138	3230145
13139	3230189
13140	3230490
13141	3230575
13142	3230881
13143	3231121
13144	3231382
13145	3231447
13146	3231637
13147	3231736
13148	3232034
13149	3232061
13150	3232350
13151	3232411
13152	3232496
13153	3232811
13154	3232901
13155	3233062
13156	3233142
13157	3233250
13158	3233486
13159	3233719
13160	3233973
13161	3234092
13162	3234186
13163	3234410
13164	3234536
13165	3234573
13166	3234645
13167	3234823
13168	3234950
13169	3235264
13170	3235358
13171	3235529
13172	3235743
13173	3235774
13174	3235852
13175	3236112
13176	3236359
13177	3236657
13178	3236729
13179	3236819
13180	3236841
13181	3237013
13182	3237139
13183	3237386
13184	3237448
13185	3237651
13186	3237895
13187	3238130
13188	3238332
13189	3238353
13190	3238524
13191	3238773
13192	3239044
13193	3239144
13194	3239286
13195	3239299
13196	3239534
13197	3239741
13198	3239947
13199	3240258
13200	3240380
13201	3240445
13202	3240625
13203	3240676
13204	3240806
13205	3241129
13206	3241246
13207	3241346
13208	3241654
13209	3241829
13210	3242048
13211	3242105
13212	3242344
13213	3242492
13214	3242718
13215	3242958
13216	3242983
13217	3243242
13218	3243361
13219	3243367
13220	3243485
13221	3243606
13222	3243645
13223	3243804
13224	3244058
13225	3244235
13226	3244242
13227	3244295
13228	3244323
13229	3244396
13230	3244625
13231	3244673
13232	3244937
13233	3244947
13234	3245166
13235	3245433
13236	3245524
13237	3245710
13238	3245803
13239	3245983
13240	3246070
13241	3246119
13242	3246310
13243	3246568
13244	3246872
13245	3247159
13246	3247317
13247	3247394
13248	3247567
13249	3247844
13250	3248099
13251	3248399
13252	3248414
13253	3248637
13254	3248789
13255	3248930
13256	3249212
13257	3249316
13258	3249608
13259	3249857
13260	3250068
13261	3250309
13262	3250503
13263	3250788
13264	3250897
13265	3250920
13266	3251216
13267	3251354
13268	3251617
13269	3251692
13270	3251738
13271	3252009
13272	3252280
13273	3252454
13274	3252738
13275	3252854
13276	3252878
13277	3253055
13278	3253284
13279	3253599
13280	3253692
13281	3253969
13282	3253987
13283	3254141
13284	3254437
13285	3254624
13286	3254651
13287	3254825
13288	3255102
13289	3255389
13290	3255426
13291	3255630
13292	3255854
13293	3255992
13294	3256210
13295	3256512
13296	3256691
13297	3256819
13298	3257021
13299	3257212
13300	3257379
13301	3257540
13302	3257854
13303	3258088
13304	3258264
13305	3258336
13306	3258631
13307	3258786
13308	3258915
13309	3258995
13310	3259296
13311	3259461
13312	3259639
13313	3259808
13314	3260070
13315	3260368
13316	3260572
13317	3260854
13318	3261057
13319	3261226
13320	3261452
13321	3261648
13322	3261785
13323	3261788
13324	3261808
13325	3262129
13326	3262359
13327	3262528
13328	3262620
13329	3262828
13330	3262882
13331	3263117
13332	3263258
13333	3263316
13334	3263389
13335	3263400
13336	3263497
13337	3263642
13338	3263903
13339	3264073
13340	3264141
13341	3264222
13342	3264226
13343	3264494
13344	3264628
13345	3264683
13346	3264921
13347	3264973
13348	3265200
13349	3265501
13350	3265649
13351	3265829
13352	3266105
13353	3266374
13354	3266409
13355	3266509
13356	3266831
13357	3266910
13358	3267021
13359	3267313
13360	3267532
13361	3267638
13362	3267819
13363	3267943
13364	3268086
13365	3268232
13366	3268371
13367	3268392
13368	3268571
13369	3268884
13370	3268920
13371	3269016
13372	3269190
13373	3269507
13374	3269522
13375	3269609
13376	3269805
13377	3269854
13378	3270086
13379	3270362
13380	3270666
13381	3270889
13382	3271193
13383	3271451
13384	3271493
13385	3271602
13386	3271605
13387	3271773
13388	3271887
13389	3272128
13390	3272390
13391	3272635
13392	3272879
13393	3272972
13394	3273146
13395	3273193
13396	3273350
13397	3273624
13398	3273836
13399	3274140
13400	3274234
13401	3274410
13402	3274641
13403	3274820
13404	3275025
13405	3275318
13406	3275411
13407	3275622
13408	3275729
13409	3275898
13410	3276128
13411	3276311
13412	3276398
13413	3276536
13414	3276685
13415	3276766
13416	3277067
13417	3277114
13418	3277335
13419	3277439
13420	3277512
13421	3277706
13422	3277867
13423	3278143
13424	3278372
13425	3278670
13426	3278899
13427	3279156
13428	3279331
13429	3279589
13430	3279873
13431	3280094
13432	3280171
13433	3280304
13434	3280604
13435	3280904
13436	3281102
13437	3281332
13438	3281509
13439	3281541
13440	3281608
13441	3281747
13442	3281997
13443	3282278
13444	3282510
13445	3282550
13446	3282869
13447	3283112
13448	3283289
13449	3283485
13450	3283710
13451	3283791
13452	3283912
13453	3284187
13454	3284483
13455	3284743
13456	3284936
13457	3285121
13458	3285431
13459	3285467
13460	3285787
13461	3285879
13462	3286004
13463	3286097
13464	3286391
13465	3286540
13466	3286572
13467	3286708
13468	3287010
13469	3287120
13470	3287134
13471	3287179
13472	3287340
13473	3287364
13474	3287391
13475	3287704
13476	3287984
13477	3288063
13478	3288245
13479	3288394
13480	3288509
13481	3288776
13482	3288921
13483	3289119
13484	3289358
13485	3289584
13486	3289761
13487	3290075
13488	3290095
13489	3290386
13490	3290514
13491	3290638
13492	3290940
13493	3291247
13494	3291563
13495	3291682
13496	3291814
13497	3291887
13498	3292207
13499	3292229
13500	3292269
13501	3292282
13502	3292413
13503	3292679
13504	3292706
13505	3292874
13506	3293098
13507	3293236
13508	3293529
13509	3293678
13510	3293987
13511	3294056
13512	3294180
13513	3294430
13514	3294441
13515	3294740
13516	3294851
13517	3294941
13518	3294964
13519	3295079
13520	3295310
13521	3295621
13522	3295816
13523	3296060
13524	3296091
13525	3296186
13526	3296269
13527	3296511
13528	3296590
13529	3296905
13530	3297128
13531	3297247
13532	3297287
13533	3297577
13534	3297671
13535	3297954
13536	3298176
13537	3298419
13538	3298729
13539	3298866
13540	3298995
13541	3299185
13542	3299469
13543	3299516
13544	3299694
13545	3299945
13546	3299977
13547	3300112
13548	3300295
13549	3300504
13550	3300623
13551	3300934
13552	3301070
13553	3301169
13554	3301343
13555	3301365
13556	3301484
13557	3301730
13558	3301825
13559	3301959
13560	3302130
13561	3302229
13562	3302251
13563	3302258
13564	3302488
13565	3302733
13566	3302772
13567	3302953
13568	3302971
13569	3303197
13570	3303464
13571	3303741
13572	3303980
13573	3304060
13574	3304098
13575	3304129
13576	3304366
13577	3304666
13578	3304756
13579	3304870
13580	3304906
13581	3304943
13582	3305196
13583	3305335
13584	3305521
13585	3305644
13586	3305899
13587	3306080
13588	3306248
13589	3306328
13590	3306439
13591	3306605
13592	3306834
13593	3307068
13594	3307336
13595	3307561
13596	3307815
13597	3307961
13598	3308209
13599	3308471
13600	3308512
13601	3308729
13602	3308797
13603	3308929
13604	3309088
13605	3309343
13606	3309663
13607	3309984
13608	3310084
13609	3310183
13610	3310221
13611	3310241
13612	3310358
13613	3310678
13614	3310961
13615	3311222
13616	3311494
13617	3311589
13618	3311650
13619	3311772
13620	3311978
13621	3312273
13622	3312473
13623	3312577
13624	3312585
13625	3312703
13626	3312724
13627	3313027
13628	3313258
13629	3313304
13630	3313342
13631	3313488
13632	3313663
13633	3313776
13634	3314018
13635	3314228
13636	3314320
13637	3314325
13638	3314557
13639	3314657
13640	3314918
13641	3315175
13642	3315189
13643	3315304
13644	3315580
13645	3315727
13646	3315929
13647	3315935
13648	3316224
13649	3316502
13650	3316813
13651	3316950
13652	3317091
13653	3317167
13654	3317346
13655	3317373
13656	3317393
13657	3317461
13658	3317727
13659	3317729
13660	3318023
13661	3318242
13662	3318521
13663	3318768
13664	3318924
13665	3319045
13666	3319337
13667	3319405
13668	3319532
13669	3319596
13670	3319894
13671	3319918
13672	3320098
13673	3320129
13674	3320305
13675	3320615
13676	3320854
13677	3321081
13678	3321250
13679	3321302
13680	3321385
13681	3321590
13682	3321875
13683	3322050
13684	3322210
13685	3322502
13686	3322630
13687	3322833
13688	3322939
13689	3323252
13690	3323507
13691	3323514
13692	3323616
13693	3323814
13694	3324103
13695	3324241
13696	3324515
13697	3324566
13698	3324800
13699	3325006
13700	3325116
13701	3325242
13702	3325331
13703	3325568
13704	3325865
13705	3325919
13706	3325952
13707	3326190
13708	3326229
13709	3326538
13710	3326817
13711	3326938
13712	3327063
13713	3327076
13714	3327102
13715	3327354
13716	3327525
13717	3327759
13718	3327771
13719	3327941
13720	3328213
13721	3328290
13722	3328349
13723	3328380
13724	3328481
13725	3328614
13726	3328702
13727	3328883
13728	3328915
13729	3329127
13730	3329225
13731	3329299
13732	3329613
13733	3329741
13734	3329962
13735	3330187
13736	3330465
13737	3330524
13738	3330835
13739	3330857
13740	3331012
13741	3331098
13742	3331237
13743	3331492
13744	3331538
13745	3331854
13746	3332129
13747	3332310
13748	3332429
13749	3332606
13750	3332620
13751	3332787
13752	3332808
13753	3333051
13754	3333279
13755	3333544
13756	3333661
13757	3333811
13758	3333884
13759	3334159
13760	3334462
13761	3334497
13762	3334660
13763	3334697
13764	3334903
13765	3335150
13766	3335329
13767	3335478
13768	3335795
13769	3335909
13770	3336024
13771	3336207
13772	3336353
13773	3336656
13774	3336760
13775	3336895
13776	3337170
13777	3337275
13778	3337336
13779	3337476
13780	3337669
13781	3337926
13782	3338037
13783	3338319
13784	3338626
13785	3338848
13786	3338984
13787	3339099
13788	3339340
13789	3339647
13790	3339693
13791	3339907
13792	3339914
13793	3340078
13794	3340394
13795	3340408
13796	3340459
13797	3340673
13798	3340948
13799	3341097
13800	3341351
13801	3341418
13802	3341656
13803	3341689
13804	3341752
13805	3342065
13806	3342351
13807	3342547
13808	3342658
13809	3342784
13810	3343092
13811	3343157
13812	3343467
13813	3343510
13814	3343831
13815	3344125
13816	3344364
13817	3344538
13818	3344544
13819	3344619
13820	3344652
13821	3344736
13822	3344867
13823	3345186
13824	3345244
13825	3345260
13826	3345335
13827	3345473
13828	3345697
13829	3345872
13830	3345936
13831	3346150
13832	3346374
13833	3346660
13834	3346667
13835	3346892
13836	3347121
13837	3347402
13838	3347700
13839	3347852
13840	3348132
13841	3348182
13842	3348319
13843	3348535
13844	3348595
13845	3348630
13846	3348686
13847	3348972
13848	3349130
13849	3349388
13850	3349473
13851	3349611
13852	3349890
13853	3350213
13854	3350244
13855	3350516
13856	3350622
13857	3350810
13858	3351034
13859	3351120
13860	3351173
13861	3351279
13862	3351307
13863	3351536
13864	3351698
13865	3351915
13866	3352068
13867	3352123
13868	3352365
13869	3352440
13870	3352713
13871	3352953
13872	3353163
13873	3353328
13874	3353431
13875	3353640
13876	3353888
13877	3354038
13878	3354259
13879	3354525
13880	3354728
13881	3354878
13882	3355047
13883	3355084
13884	3355168
13885	3355279
13886	3355421
13887	3355579
13888	3355603
13889	3355609
13890	3355898
13891	3356163
13892	3356421
13893	3356665
13894	3356853
13895	3357061
13896	3357345
13897	3357394
13898	3357555
13899	3357752
13900	3358001
13901	3358002
13902	3358056
13903	3358297
13904	3358393
13905	3358715
13906	3358772
13907	3359048
13908	3359122
13909	3359323
13910	3359590
13911	3359655
13912	3359814
13913	3360086
13914	3360300
13915	3360410
13916	3360690
13917	3360980
13918	3361095
13919	3361133
13920	3361143
13921	3361303
13922	3361612
13923	3361673
13924	3361853
13925	3361982
13926	3362087
13927	3362321
13928	3362573
13929	3362792
13930	3362936
13931	3363105
13932	3363222
13933	3363490
13934	3363774
13935	3363868
13936	3363977
13937	3364152
13938	3364155
13939	3364294
13940	3364477
13941	3364798
13942	3364970
13943	3365166
13944	3365385
13945	3365617
13946	3365936
13947	3366000
13948	3366186
13949	3366267
13950	3366295
13951	3366308
13952	3366512
13953	3366556
13954	3366729
13955	3366860
13956	3366915
13957	3367030
13958	3367115
13959	3367318
13960	3367564
13961	3367593
13962	3367659
13963	3367975
13964	3368283
13965	3368337
13966	3368430
13967	3368473
13968	3368474
13969	3368574
13970	3368695
13971	3368820
13972	3368985
13973	3369190
13974	3369486
13975	3369700
13976	3369706
13977	3369798
13978	3370065
13979	3370246
13980	3370411
13981	3370505
13982	3370780
13983	3370895
13984	3370943
13985	3370947
13986	3371092
13987	3371227
13988	3371467
13989	3371771
13990	3371854
13991	3371967
13992	3371976
13993	3372083
13994	3372399
13995	3372496
13996	3372746
13997	3372778
13998	3372971
13999	3373102
14000	3373145
14001	3373170
14002	3373213
14003	3373420
14004	3373585
14005	3373675
14006	3373698
14007	3373733
14008	3373846
14009	3374026
14010	3374031
14011	3374289
14012	3374404
14013	3374570
14014	3374858
14015	3374960
14016	3375133
14017	3375140
14018	3375217
14019	3375228
14020	3375263
14021	3375375
14022	3375537
14023	3375715
14024	3376000
14025	3376057
14026	3376083
14027	3376389
14028	3376633
14029	3376638
14030	3376902
14031	3376994
14032	3377102
14033	3377164
14034	3377436
14035	3377693
14036	3377996
14037	3378154
14038	3378348
14039	3378461
14040	3378741
14041	3378943
14042	3378948
14043	3379269
14044	3379378
14045	3379412
14046	3379665
14047	3379676
14048	3379695
14049	3379960
14050	3380146
14051	3380154
14052	3380449
14053	3380728
14054	3380765
14055	3380788
14056	3380973
14057	3381238
14058	3381477
14059	3381619
14060	3381833
14061	3382006
14062	3382091
14063	3382211
14064	3382251
14065	3382290
14066	3382544
14067	3382835
14068	3382929
14069	3382956
14070	3383245
14071	3383336
14072	3383604
14073	3383662
14074	3383710
14075	3383940
14076	3384184
14077	3384242
14078	3384455
14079	3384749
14080	3384814
14081	3384835
14082	3384983
14083	3385098
14084	3385388
14085	3385397
14086	3385491
14087	3385778
14088	3385840
14089	3386123
14090	3386384
14091	3386677
14092	3386894
14093	3387125
14094	3387156
14095	3387452
14096	3387473
14097	3387666
14098	3387709
14099	3387977
14100	3388227
14101	3388379
14102	3388496
14103	3388551
14104	3388654
14105	3388711
14106	3388854
14107	3389063
14108	3389145
14109	3389241
14110	3389371
14111	3389633
14112	3389821
14113	3390081
14114	3390319
14115	3390581
14116	3390880
14117	3390970
14118	3391049
14119	3391262
14120	3391497
14121	3391613
14122	3391841
14123	3391892
14124	3391976
14125	3392021
14126	3392221
14127	3392489
14128	3392576
14129	3392761
14130	3392838
14131	3392878
14132	3392938
14133	3393236
14134	3393510
14135	3393593
14136	3393798
14137	3394103
14138	3394237
14139	3394374
14140	3394555
14141	3394875
14142	3395163
14143	3395421
14144	3395478
14145	3395548
14146	3395768
14147	3395847
14148	3396005
14149	3396085
14150	3396386
14151	3396430
14152	3396708
14153	3396998
